user_id,profile,date,day_index,total_capacity_gb,used_gb,free_gb,used_pct,photos_gb,videos_gb,apps_gb,documents_gb,system_gb,other_gb,daily_delta_gb,cleanup_event
U018,office_user,2024-12-18,352,256.0,80.447,175.553,31.425,6.7892,3.2476,11.8317,35.2201,13.066,10.2924,0.1176,0
U018,office_user,2024-12-19,353,256.0,80.549,175.451,31.464,6.8035,3.2577,11.8457,35.2684,13.0686,10.305,0.102,0
U018,office_user,2024-12-20,354,256.0,80.6331,175.3669,31.497,6.8115,3.2589,11.8629,35.3132,13.071,10.3155,0.0841,0
U018,office_user,2024-12-21,355,256.0,80.7377,175.2623,31.538,6.8213,3.2613,11.8877,35.364,13.0756,10.3278,0.1046,0
U018,office_user,2024-12-22,356,256.0,80.8073,175.1927,31.565,6.8299,3.2687,11.9135,35.3871,13.0791,10.329,0.0696,0
U018,office_user,2024-12-23,357,256.0,80.9654,175.0346,31.627,6.8392,3.2754,11.9326,35.4927,13.0799,10.3457,0.1581,0
U018,office_user,2024-12-24,358,256.0,81.0878,174.9122,31.675,6.8469,3.2796,11.9484,35.564,13.0826,10.3663,0.1224,0
U018,office_user,2024-12-25,359,256.0,81.2238,174.7762,31.728,6.8552,3.2925,11.9609,35.6581,13.084,10.373,0.136,0
U018,office_user,2024-12-26,360,256.0,81.3041,174.6959,31.759,6.8694,3.2992,11.9644,35.6998,13.0844,10.3869,0.0803,0
U018,office_user,2024-12-27,361,256.0,81.4306,174.5694,31.809,6.88,3.3055,11.9741,35.7791,13.0896,10.4023,0.1265,0
U018,office_user,2024-12-28,362,256.0,81.5007,174.4993,31.836,6.8883,3.3096,11.9953,35.8023,13.0928,10.4123,0.0701,0
U018,office_user,2024-12-29,363,256.0,81.5793,174.4207,31.867,6.8994,3.315,12.0155,35.8324,13.0941,10.423,0.0786,0
U018,office_user,2024-12-30,364,256.0,81.6801,174.3199,31.906,6.9124,3.3204,12.0364,35.8739,13.0985,10.4384,0.1008,0
U018,office_user,2024-12-31,365,256.0,81.7991,174.2009,31.953,6.9277,3.3273,12.0603,35.9296,13.1005,10.4537,0.119,0
U018,office_user,2025-01-01,366,256.0,81.9307,174.0693,32.004,6.9305,3.3389,12.0876,36.0094,13.1025,10.4617,0.1316,0
U018,office_user,2025-01-02,367,256.0,82.0581,173.9419,32.054,6.9477,3.3529,12.1005,36.0756,13.1052,10.4762,0.1274,0
U018,office_user,2025-01-03,368,256.0,82.2219,173.7781,32.118,6.9508,3.3582,12.1177,36.1936,13.1066,10.495,0.1638,0
U018,office_user,2025-01-04,369,256.0,82.3058,173.6942,32.151,6.9596,3.3595,12.1354,36.2328,13.113,10.5054,0.0839,0
U018,office_user,2025-01-05,370,256.0,82.3873,173.6127,32.183,6.9681,3.3645,12.1386,36.2825,13.1162,10.5174,0.0815,0
U018,office_user,2025-01-06,371,256.0,82.4895,173.5105,32.222,6.9793,3.3684,12.1568,36.3337,13.119,10.5324,0.1022,0
U018,office_user,2025-01-07,372,256.0,82.5945,173.4055,32.263,6.9903,3.3783,12.1717,36.3854,13.1251,10.5437,0.105,0
U018,office_user,2025-01-08,373,256.0,82.7221,173.2779,32.313,6.9972,3.3858,12.1891,36.4605,13.1312,10.5582,0.1276,0
U018,office_user,2025-01-09,374,256.0,82.8545,173.1455,32.365,7.0151,3.3864,12.1939,36.5576,13.1345,10.567,0.1324,0
U018,office_user,2025-01-10,375,256.0,82.9824,173.0176,32.415,7.0304,3.3892,12.2083,36.6337,13.138,10.5828,0.1279,0
U018,office_user,2025-01-11,376,256.0,83.0527,172.9473,32.442,7.0431,3.3895,12.223,36.6569,13.1413,10.5988,0.0703,0
U018,office_user,2025-01-12,377,256.0,83.1202,172.8798,32.469,7.0498,3.3915,12.2378,36.688,13.1448,10.6082,0.0675,0
U018,office_user,2025-01-13,378,256.0,83.256,172.744,32.522,7.0601,3.4003,12.2493,36.7815,13.1487,10.6162,0.1358,0
U018,office_user,2025-01-14,379,256.0,83.3725,172.6275,32.567,7.0764,3.405,12.2598,36.849,13.1503,10.6319,0.1165,0
U018,office_user,2025-01-15,380,256.0,83.5283,172.4717,32.628,7.0867,3.4145,12.2755,36.9636,13.1533,10.6349,0.1558,0
U018,office_user,2025-01-16,381,256.0,83.6593,172.3407,32.679,7.093,3.4208,12.3011,37.0434,13.1559,10.6451,0.131,0
U018,office_user,2025-01-17,382,256.0,83.832,172.168,32.747,7.1051,3.4292,12.3112,37.1748,13.1584,10.6533,0.1727,0
U018,office_user,2025-01-18,383,256.0,83.9182,172.0818,32.781,7.1196,3.4333,12.3309,37.2056,13.162,10.6667,0.0862,0
U018,office_user,2025-01-19,384,256.0,83.9982,172.0018,32.812,7.1366,3.4425,12.3513,37.2265,13.1653,10.6761,0.08,0
U018,office_user,2025-01-20,385,256.0,84.1125,171.8875,32.856,7.147,3.4433,12.3643,37.3048,13.1697,10.6833,0.1143,0
U018,office_user,2025-01-21,386,256.0,84.2711,171.7289,32.918,7.1527,3.4484,12.3714,37.4131,13.1739,10.7116,0.1586,0
U018,office_user,2025-01-22,387,256.0,84.4053,171.5947,32.971,7.167,3.4507,12.3967,37.4828,13.1767,10.7313,0.1342,0
U018,office_user,2025-01-23,388,256.0,84.5256,171.4744,33.018,7.1721,3.4564,12.4217,37.5487,13.1802,10.7465,0.1203,0
U018,office_user,2025-01-24,389,256.0,84.6641,171.3359,33.072,7.1855,3.4617,12.4229,37.6414,13.1835,10.7692,0.1385,0
U018,office_user,2025-01-25,390,256.0,84.7352,171.2648,33.1,7.1926,3.4639,12.4367,37.6817,13.1866,10.7736,0.0711,0
U018,office_user,2025-01-26,391,256.0,84.7925,171.2075,33.122,7.1978,3.4639,12.4448,37.7205,13.1918,10.7736,0.0573,0
U018,office_user,2025-01-27,392,256.0,84.9314,171.0686,33.176,7.2098,3.4686,12.461,37.805,13.1942,10.7928,0.1389,0
U018,office_user,2025-01-28,393,256.0,85.0979,170.9021,33.241,7.2145,3.4774,12.4907,37.9163,13.1961,10.8029,0.1665,0
U018,office_user,2025-01-29,394,256.0,85.1907,170.8093,33.278,7.2216,3.4817,12.5089,37.963,13.1992,10.8161,0.0928,0
U018,office_user,2025-01-30,395,256.0,85.2889,170.7111,33.316,7.2358,3.4864,12.5262,38.0056,13.2011,10.8339,0.0982,0
U018,office_user,2025-01-31,396,256.0,85.4024,170.5976,33.36,7.2496,3.4914,12.527,38.0695,13.2052,10.8597,0.1135,0
U018,office_user,2025-02-01,397,256.0,85.4745,170.5255,33.388,7.2549,3.4998,12.5389,38.0981,13.2097,10.8731,0.0721,0
U018,office_user,2025-02-02,398,256.0,85.5564,170.4436,33.42,7.2566,3.5029,12.5476,38.1402,13.2138,10.8955,0.0819,0
U018,office_user,2025-02-03,399,256.0,85.6877,170.3123,33.472,7.2754,3.5081,12.5631,38.2123,13.2172,10.9117,0.1313,0
U018,office_user,2025-02-04,400,256.0,85.8142,170.1858,33.521,7.2841,3.5144,12.5717,38.3044,13.2206,10.919,0.1265,0
U018,office_user,2025-02-05,401,256.0,85.9249,170.0751,33.564,7.2949,3.5243,12.5978,38.3471,13.225,10.9358,0.1107,0
U018,office_user,2025-02-06,402,256.0,85.9817,170.0183,33.587,7.3073,3.5293,12.6183,38.3577,13.2265,10.9426,0.0568,0
U018,office_user,2025-02-07,403,256.0,86.0759,169.9241,33.623,7.3097,3.5336,12.6295,38.4262,13.2299,10.9471,0.0942,0
U018,office_user,2025-02-08,404,256.0,86.1474,169.8526,33.651,7.3193,3.534,12.6439,38.465,13.234,10.9512,0.0715,0
U018,office_user,2025-02-09,405,256.0,86.2066,169.7934,33.674,7.3355,3.5348,12.6589,38.4827,13.2364,10.9583,0.0592,0
U018,office_user,2025-02-10,406,256.0,86.3324,169.6676,33.724,7.344,3.537,12.6846,38.5622,13.2409,10.9637,0.1258,0
U018,office_user,2025-02-11,407,256.0,86.4511,169.5489,33.77,7.359,3.5408,12.6995,38.6357,13.2409,10.9753,0.1187,0
U018,office_user,2025-02-12,408,256.0,86.5427,169.4573,33.806,7.3681,3.5446,12.7055,38.6904,13.2431,10.991,0.0916,0
U018,office_user,2025-02-13,409,256.0,86.6815,169.3185,33.86,7.3787,3.5512,12.7167,38.7898,13.2455,10.9996,0.1388,0
U018,office_user,2025-02-14,410,256.0,86.8213,169.1787,33.915,7.3894,3.5512,12.7167,38.9048,13.2486,11.0106,0.1398,0
U018,office_user,2025-02-15,411,256.0,86.8891,169.1109,33.941,7.3986,3.554,12.7295,38.932,13.2512,11.0237,0.0678,0
U018,office_user,2025-02-16,412,256.0,86.9573,169.0427,33.968,7.4083,3.5604,12.732,38.9669,13.2545,11.0353,0.0682,0
U018,office_user,2025-02-17,413,256.0,87.0543,168.9457,34.006,7.417,3.5624,12.747,39.0276,13.2549,11.0454,0.097,0
U018,office_user,2025-02-18,414,256.0,87.2423,168.7577,34.079,7.4252,3.5716,12.767,39.1619,13.2586,11.0579,0.188,0
U018,office_user,2025-02-19,415,256.0,87.3598,168.6402,34.125,7.4365,3.5769,12.7785,39.2486,13.2607,11.0587,0.1175,0
U018,office_user,2025-02-20,416,256.0,87.4798,168.5202,34.172,7.4548,3.5819,12.7989,39.3062,13.265,11.0731,0.12,0
U018,office_user,2025-02-21,417,256.0,87.5761,168.4239,34.209,7.4714,3.5901,12.8097,39.3519,13.2678,11.0852,0.0963,0
U018,office_user,2025-02-22,418,256.0,87.672,168.328,34.247,7.4849,3.5963,12.8247,39.406,13.2709,11.0891,0.0959,0
U018,office_user,2025-02-23,419,256.0,87.761,168.239,34.282,7.4959,3.6015,12.833,39.457,13.2765,11.097,0.089,0
U018,office_user,2025-02-24,420,256.0,87.868,168.132,34.323,7.5065,3.6088,12.8358,39.531,13.2769,11.1089,0.107,0
U018,office_user,2025-02-25,421,256.0,87.9988,168.0012,34.375,7.5092,3.6205,12.8633,39.606,13.2806,11.1192,0.1308,0
U018,office_user,2025-02-26,422,256.0,88.1256,167.8744,34.424,7.5203,3.6241,12.8816,39.6821,13.282,11.1355,0.1268,0
U018,office_user,2025-02-27,423,256.0,88.3131,167.6869,34.497,7.5359,3.6287,12.9038,39.8114,13.2851,11.1482,0.1875,0
U018,office_user,2025-02-28,424,256.0,88.4094,167.5906,34.535,7.5359,3.6306,12.9149,39.878,13.2883,11.1618,0.0963,0
U018,office_user,2025-03-01,425,256.0,88.5021,167.4979,34.571,7.5516,3.6376,12.9303,39.9198,13.2903,11.1724,0.0927,0
U018,office_user,2025-03-02,426,256.0,88.5796,167.4204,34.601,7.5516,3.6429,12.9574,39.9489,13.291,11.1878,0.0775,0
U018,office_user,2025-03-03,427,256.0,88.6998,167.3002,34.648,7.5638,3.6509,12.9689,40.0344,13.2939,11.188,0.1202,0
U018,office_user,2025-03-04,428,256.0,88.812,167.188,34.692,7.5697,3.6523,12.9779,40.1263,13.297,11.1888,0.1122,0
U018,office_user,2025-03-05,429,256.0,88.9469,167.0531,34.745,7.5798,3.6583,12.9907,40.2202,13.3005,11.1974,0.1349,0
U018,office_user,2025-03-06,430,256.0,89.0231,166.9769,34.775,7.5887,3.6583,13.0077,40.2638,13.3053,11.1991,0.0762,0
U018,office_user,2025-03-07,431,256.0,89.1635,166.8365,34.829,7.5888,3.6624,13.0255,40.3619,13.3096,11.2152,0.1404,0
U018,office_user,2025-03-08,432,256.0,89.254,166.746,34.865,7.6032,3.6667,13.0378,40.4058,13.3143,11.2262,0.0905,0
U018,office_user,2025-03-09,433,256.0,89.3472,166.6528,34.901,7.6103,3.6701,13.0559,40.455,13.3179,11.238,0.0932,0
U018,office_user,2025-03-10,434,256.0,89.4628,166.5372,34.946,7.6202,3.6803,13.0632,40.5353,13.3195,11.2444,0.1156,0
U018,office_user,2025-03-11,435,256.0,89.546,166.454,34.979,7.6305,3.6849,13.0637,40.5995,13.3215,11.2459,0.0832,0
U018,office_user,2025-03-12,436,256.0,89.6542,166.3458,35.021,7.6438,3.6927,13.0906,40.6465,13.3229,11.2577,0.1082,0
U018,office_user,2025-03-13,437,256.0,89.7984,166.2016,35.077,7.6545,3.7012,13.1038,40.7475,13.3247,11.2667,0.1442,0
U018,office_user,2025-03-14,438,256.0,89.9417,166.0583,35.133,7.6545,3.702,13.1251,40.8501,13.3258,11.2843,0.1433,0
U018,office_user,2025-03-15,439,256.0,90.045,165.955,35.174,7.6593,3.7066,13.1475,40.9077,13.3281,11.2958,0.1033,0
U018,office_user,2025-03-16,440,256.0,90.1511,165.8489,35.215,7.6805,3.7161,13.154,40.9541,13.3301,11.3162,0.1061,0
U018,office_user,2025-03-17,441,256.0,90.281,165.719,35.266,7.6854,3.7254,13.1727,41.0391,13.3332,11.3251,0.1299,0
U018,office_user,2025-03-18,442,256.0,90.3649,165.6351,35.299,7.7064,3.7372,13.1864,41.0616,13.3354,11.338,0.0839,0
U018,office_user,2025-03-19,443,256.0,90.4748,165.5252,35.342,7.7209,3.7453,13.2066,41.1208,13.3376,11.3435,0.1099,0
U018,office_user,2025-03-20,444,256.0,90.6021,165.3979,35.391,7.7353,3.7546,13.2066,41.2077,13.339,11.359,0.1273,0
U018,office_user,2025-03-21,445,256.0,90.7456,165.2544,35.448,7.7489,3.7586,13.2172,41.3029,13.3412,11.3768,0.1435,0
U018,office_user,2025-03-22,446,256.0,90.8365,165.1635,35.483,7.7584,3.7633,13.2412,41.3487,13.3467,11.3783,0.0909,0
U018,office_user,2025-03-23,447,256.0,90.8902,165.1098,35.504,7.7661,3.7708,13.2495,41.375,13.3497,11.3791,0.0537,0
U018,office_user,2025-03-24,448,256.0,91.0141,164.9859,35.552,7.7755,3.7848,13.2653,41.4406,13.3534,11.3945,0.1239,0
U018,office_user,2025-03-25,449,256.0,91.1287,164.8713,35.597,7.7821,3.786,13.2866,41.504,13.3571,11.4129,0.1146,0
U018,office_user,2025-03-26,450,256.0,91.2485,164.7515,35.644,7.7848,3.7914,13.3005,41.5914,13.3592,11.4211,0.1198,0
U018,office_user,2025-03-27,451,256.0,91.4343,164.5657,35.717,7.7967,3.8001,13.3319,41.7148,13.362,11.4288,0.1858,0
U018,office_user,2025-03-28,452,256.0,91.5183,164.4817,35.749,7.8001,3.8064,13.3399,41.7622,13.3635,11.4462,0.084,0
U018,office_user,2025-03-29,453,256.0,91.5925,164.4075,35.778,7.8033,3.8151,13.3633,41.7926,13.3653,11.4529,0.0742,0
U018,office_user,2025-03-30,454,256.0,91.6815,164.3185,35.813,7.8178,3.8216,13.3688,41.8413,13.3682,11.4637,0.089,0
U018,office_user,2025-03-31,455,256.0,91.7991,164.2009,35.859,7.8331,3.8242,13.3745,41.9152,13.3711,11.4811,0.1176,0
U018,office_user,2025-04-01,456,256.0,91.9365,164.0635,35.913,7.8405,3.8312,13.3927,42.0042,13.3717,11.4963,0.1374,0
U018,office_user,2025-04-02,457,256.0,92.0475,163.9525,35.956,7.8534,3.8337,13.4081,42.0715,13.3779,11.5029,0.111,0
U018,office_user,2025-04-03,458,256.0,92.1625,163.8375,36.001,7.8707,3.8422,13.4247,42.1336,13.3791,11.512,0.115,0
U018,office_user,2025-04-04,459,256.0,92.2969,163.7031,36.053,7.877,3.8466,13.4355,42.2317,13.38,11.5262,0.1344,0
U018,office_user,2025-04-05,460,256.0,92.3732,163.6268,36.083,7.8865,3.8544,13.4532,42.2684,13.3846,11.5262,0.0763,0
U018,office_user,2025-04-06,461,256.0,92.458,163.542,36.116,7.9021,3.8655,13.4619,42.3047,13.388,11.5357,0.0848,0
U018,office_user,2025-04-07,462,256.0,92.5884,163.4116,36.167,7.9133,3.8678,13.4819,42.3957,13.3899,11.5398,0.1304,0
U018,office_user,2025-04-08,463,256.0,92.7316,163.2684,36.223,7.9191,3.8746,13.4913,42.5082,13.3919,11.5464,0.1432,0
U018,office_user,2025-04-09,464,256.0,92.8346,163.1654,36.264,7.9211,3.878,13.4947,42.5887,13.3963,11.5559,0.103,0
U018,office_user,2025-04-10,465,256.0,92.9816,163.0184,36.321,7.9268,3.8826,13.516,42.6817,13.4,11.5745,0.147,0
U018,office_user,2025-04-11,466,256.0,93.1053,162.8947,36.369,7.9384,3.8866,13.5445,42.7455,13.4026,11.5878,0.1237,0
U018,office_user,2025-04-12,467,256.0,93.2189,162.7811,36.414,7.9516,3.8866,13.5718,42.8007,13.4075,11.6007,0.1136,0
U018,office_user,2025-04-13,468,256.0,93.3038,162.6962,36.447,7.963,3.8933,13.5917,42.8431,13.4121,11.6007,0.0849,0
U018,office_user,2025-04-14,469,256.0,93.4174,162.5826,36.491,7.9668,3.9021,13.6003,42.9111,13.4165,11.6205,0.1136,0
U018,office_user,2025-04-15,470,256.0,93.4974,162.5026,36.522,7.9806,3.9046,13.6082,42.9527,13.4179,11.6335,0.08,0
U018,office_user,2025-04-16,471,256.0,93.6128,162.3872,36.567,7.9956,3.905,13.623,43.0209,13.4179,11.6504,0.1154,0
U018,office_user,2025-04-17,472,256.0,93.7352,162.2648,36.615,8.0026,3.9101,13.639,43.1063,13.4199,11.6573,0.1224,0
U018,office_user,2025-04-18,473,256.0,93.8268,162.1732,36.651,8.02,3.9197,13.6463,43.159,13.4213,11.6604,0.0916,0
U018,office_user,2025-04-19,474,256.0,93.9041,162.0959,36.681,8.0264,3.928,13.659,43.1923,13.4239,11.6746,0.0773,0
U018,office_user,2025-04-20,475,256.0,93.9857,162.0143,36.713,8.0401,3.9375,13.6696,43.2307,13.4244,11.6834,0.0816,0
U018,office_user,2025-04-21,476,256.0,94.1254,161.8746,36.768,8.0491,3.9432,13.6882,43.3239,13.4244,11.6965,0.1397,0
U018,office_user,2025-04-22,477,256.0,94.2372,161.7628,36.811,8.0567,3.9533,13.6909,43.3977,13.4296,11.709,0.1118,0
U018,office_user,2025-04-23,478,256.0,94.3639,161.6361,36.861,8.0656,3.9647,13.7141,43.4598,13.4349,11.7248,0.1267,0
U018,office_user,2025-04-24,479,256.0,94.5169,161.4831,36.921,8.0751,3.9761,13.728,43.5729,13.4357,11.7289,0.153,0
U018,office_user,2025-04-25,480,256.0,94.634,161.366,36.966,8.0893,3.9821,13.7491,43.6332,13.4371,11.7433,0.1171,0
U018,office_user,2025-04-26,481,256.0,94.7382,161.2618,37.007,8.1014,3.9887,13.7618,43.6917,13.4385,11.7562,0.1042,0
U018,office_user,2025-04-27,482,256.0,94.826,161.174,37.041,8.1129,3.9948,13.7843,43.7313,13.4405,11.762,0.0878,0
U018,office_user,2025-04-28,483,256.0,94.9504,161.0496,37.09,8.1189,4.0029,13.7988,43.8163,13.4415,11.7721,0.1244,0
U018,office_user,2025-04-29,484,256.0,95.1284,160.8716,37.16,8.1341,4.0044,13.8247,43.9275,13.446,11.7917,0.178,0
U018,office_user,2025-04-30,485,256.0,95.2416,160.7584,37.204,8.1401,4.0107,13.8418,43.9869,13.4499,11.8122,0.1132,0
U018,office_user,2025-05-01,486,256.0,95.3362,160.6638,37.241,8.1503,4.0107,13.8461,44.0597,13.4538,11.8156,0.0946,0
U018,office_user,2025-05-02,487,256.0,95.4164,160.5836,37.272,8.1639,4.0165,13.8567,44.0976,13.458,11.8237,0.0802,0
U018,office_user,2025-05-03,488,256.0,95.4986,160.5014,37.304,8.1748,4.0236,13.8776,44.1292,13.4617,11.8318,0.0822,0
U018,office_user,2025-05-04,489,256.0,95.5777,160.4223,37.335,8.1802,4.0281,13.907,44.1543,13.4656,11.8425,0.0791,0
U018,office_user,2025-05-05,490,256.0,95.7262,160.2738,37.393,8.1942,4.0326,13.9189,44.2565,13.4682,11.8558,0.1485,0
U018,office_user,2025-05-06,491,256.0,95.8563,160.1437,37.444,8.2037,4.0346,13.9399,44.3371,13.4724,11.8685,0.1301,0
U018,office_user,2025-05-07,492,256.0,95.9638,160.0362,37.486,8.2145,4.0447,13.9485,44.3924,13.4781,11.8855,0.1075,0
U018,office_user,2025-05-08,493,256.0,96.0439,159.9561,37.517,8.2275,4.0499,13.9766,44.422,13.4823,11.8855,0.0801,0
U018,office_user,2025-05-09,494,256.0,96.175,159.825,37.568,8.2324,4.055,13.9848,44.5119,13.485,11.9058,0.1311,0
U018,office_user,2025-05-10,495,256.0,96.2719,159.7281,37.606,8.2365,4.0596,14.0113,44.5603,13.4898,11.9145,0.0969,0
U018,office_user,2025-05-11,496,256.0,96.3388,159.6612,37.632,8.2536,4.0614,14.0263,44.5883,13.4929,11.9162,0.0669,0
U018,office_user,2025-05-12,497,256.0,96.4727,159.5273,37.685,8.2704,4.0706,14.0335,44.6742,13.4956,11.9282,0.1339,0
U018,office_user,2025-05-13,498,256.0,96.5837,159.4163,37.728,8.2783,4.0786,14.0363,44.7511,13.5,11.9393,0.111,0
U018,office_user,2025-05-14,499,256.0,96.6927,159.3073,37.771,8.2842,4.0832,14.0504,44.8127,13.5044,11.9579,0.109,0
U018,office_user,2025-05-15,500,256.0,96.8099,159.1901,37.816,8.2842,4.0883,14.0713,44.8837,13.507,11.9755,0.1172,0
U018,office_user,2025-05-16,501,256.0,96.9384,159.0616,37.867,8.2972,4.0898,14.0785,44.9686,13.507,11.9973,0.1285,0
U018,office_user,2025-05-17,502,256.0,96.9997,159.0003,37.891,8.3037,4.0942,14.1019,44.9894,13.5072,12.0034,0.0613,0
U018,office_user,2025-05-18,503,256.0,97.0955,158.9045,37.928,8.3217,4.1039,14.1138,45.0287,13.5107,12.0167,0.0958,0
U018,office_user,2025-05-19,504,256.0,97.2473,158.7527,37.987,8.3301,4.1122,14.1419,45.1138,13.5153,12.034,0.1518,0
U018,office_user,2025-05-20,505,256.0,97.3702,158.6298,38.035,8.3335,4.1216,14.1699,45.1783,13.5201,12.0469,0.1229,0
U018,office_user,2025-05-21,506,256.0,97.4941,158.5059,38.084,8.3437,4.1259,14.188,45.2634,13.5221,12.051,0.1239,0
U018,office_user,2025-05-22,507,256.0,97.6336,158.3664,38.138,8.3614,4.1284,14.208,45.3535,13.5243,12.058,0.1395,0
U018,office_user,2025-05-23,508,256.0,97.7997,158.2003,38.203,8.3713,4.1329,14.2263,45.4693,13.5292,12.0707,0.1661,0
U018,office_user,2025-05-24,509,256.0,97.8707,158.1293,38.231,8.383,4.1382,14.2343,45.5027,13.5317,12.0809,0.071,0
U018,office_user,2025-05-25,510,256.0,97.9326,158.0674,38.255,8.3919,4.1434,14.2527,45.526,13.5341,12.0846,0.0619,0
U018,office_user,2025-05-26,511,256.0,98.0653,157.9347,38.307,8.403,4.1556,14.2562,45.6254,13.5345,12.0907,0.1327,0
U018,office_user,2025-05-27,512,256.0,98.1306,157.8694,38.332,8.4134,4.1624,14.269,45.6458,13.5367,12.1034,0.0653,0
U018,office_user,2025-05-28,513,256.0,98.2344,157.7656,38.373,8.4232,4.1716,14.2799,45.6936,13.5396,12.1263,0.1038,0
U018,office_user,2025-05-29,514,256.0,98.3422,157.6578,38.415,8.4257,4.1817,14.292,45.7629,13.5407,12.1392,0.1078,0
U018,office_user,2025-05-30,515,256.0,98.4454,157.5546,38.455,8.43,4.1895,14.3079,45.8191,13.5434,12.1554,0.1032,0
U018,office_user,2025-05-31,516,256.0,98.5419,157.4581,38.493,8.4434,4.192,14.318,45.8782,13.5458,12.1646,0.0965,0
U018,office_user,2025-06-01,517,256.0,98.5924,157.4076,38.513,8.4545,4.195,14.318,45.9103,13.5487,12.166,0.0505,0
U018,office_user,2025-06-02,518,256.0,98.7293,157.2707,38.566,8.4661,4.2039,14.3253,45.9945,13.5526,12.1869,0.1369,0
U018,office_user,2025-06-03,519,256.0,98.892,157.108,38.63,8.4814,4.2103,14.3371,46.1014,13.5537,12.208,0.1627,0
U018,office_user,2025-06-04,520,256.0,98.9845,157.0155,38.666,8.4897,4.2116,14.3516,46.1606,13.5543,12.2166,0.0925,0
U018,office_user,2025-06-05,521,256.0,99.0918,156.9082,38.708,8.4997,4.2168,14.3557,46.2311,13.5597,12.2288,0.1073,0
U018,office_user,2025-06-06,522,256.0,99.2422,156.7578,38.766,8.5134,4.2266,14.3803,46.3149,13.5602,12.2468,0.1504,0
U018,office_user,2025-06-07,523,256.0,99.3367,156.6633,38.803,8.5208,4.2297,14.3991,46.3622,13.5622,12.2626,0.0945,0
U018,office_user,2025-06-08,524,256.0,99.4195,156.5805,38.836,8.5326,4.2357,14.4131,46.3903,13.5663,12.2815,0.0828,0
U018,office_user,2025-06-09,525,256.0,99.5697,156.4303,38.894,8.5404,4.2432,14.4217,46.4968,13.571,12.2965,0.1502,0
U018,office_user,2025-06-10,526,256.0,99.7108,156.2892,38.95,8.5494,4.244,14.4314,46.5903,13.5729,12.3228,0.1411,0
U018,office_user,2025-06-11,527,256.0,99.8594,156.1406,39.008,8.5548,4.251,14.449,46.6996,13.5755,12.3295,0.1486,0
U018,office_user,2025-06-12,528,256.0,99.99,156.01,39.059,8.5708,4.2619,14.4599,46.7709,13.5806,12.3459,0.1306,0
U018,office_user,2025-06-13,529,256.0,100.0688,155.9312,39.089,8.5749,4.2659,14.4806,46.808,13.5838,12.3555,0.0788,0
U018,office_user,2025-06-14,530,256.0,100.1548,155.8452,39.123,8.5823,4.2744,14.4992,46.856,13.5856,12.3573,0.086,0
U018,office_user,2025-06-15,531,256.0,100.232,155.768,39.153,8.5921,4.2789,14.5001,46.9019,13.5856,12.3734,0.0772,0
U018,office_user,2025-06-16,532,256.0,100.3094,155.6906,39.183,8.605,4.2846,14.5001,46.9361,13.5873,12.3963,0.0774,0
U018,office_user,2025-06-17,533,256.0,100.4405,155.5595,39.235,8.6139,4.2887,14.5158,47.0316,13.5907,12.3998,0.1311,0
U018,office_user,2025-06-18,534,256.0,100.5972,155.4028,39.296,8.6262,4.293,14.5331,47.1364,13.5942,12.4143,0.1567,0
U018,office_user,2025-06-19,535,256.0,100.7323,155.2677,39.349,8.6329,4.2961,14.5448,47.2325,13.5987,12.4272,0.1351,0
U018,office_user,2025-06-20,536,256.0,100.8385,155.1615,39.39,8.6518,4.2986,14.5566,47.29,13.6033,12.4382,0.1062,0
U018,office_user,2025-06-21,537,256.0,100.9201,155.0799,39.422,8.6658,4.3018,14.5694,47.3195,13.6083,12.4552,0.0816,0
U018,office_user,2025-06-22,538,256.0,100.9733,155.0267,39.443,8.6785,4.3076,14.5755,47.3455,13.611,12.4552,0.0532,0
U018,office_user,2025-06-23,539,256.0,101.0832,154.9168,39.486,8.6889,4.3129,14.5907,47.415,13.6123,12.4634,0.1099,0
U019,office_user,2024-01-01,0,128.0,24.5891,103.4109,19.21,1.3024,0.4985,2.6147,5.7208,12.0057,2.447,0.0,0
U019,office_user,2024-01-02,1,128.0,24.7133,103.2867,19.307,1.3175,0.5013,2.6378,5.8005,12.0075,2.4487,0.1242,0
U019,office_user,2024-01-03,2,128.0,24.8648,103.1352,19.426,1.3349,0.5084,2.6556,5.8861,12.0119,2.4681,0.1515,0
U019,office_user,2024-01-04,3,128.0,24.9796,103.0204,19.515,1.3433,0.5125,2.6719,5.9544,12.0155,2.4821,0.1148,0
